ID,Name,Address,lat,lon,area_match,footfall_index,nearby_shops_count,nearby_offices_count,nearby_colleges_count,nearby_hospitals_count,nearby_restaurants_count,nearby_parks_count,distance_to_nearest_brand_chai,chai_price_index_of_area,rent_estimate,avg_income_area,success_label,area_name,population_density
10980353485,Catering,,17.4325705,78.5015765,unknown,2,0,0,0,0,0,0,1074.4929863987747,,55.0,11.0,1,Maredpally,15000.0
10980353486,Catering,,17.4327897,78.5024405,unknown,3,0,0,0,0,0,0,1000.657757311268,,55.0,11.0,1,Maredpally,15000.0
10980353487,Catering,,17.4328588,78.5026562,unknown,3,0,0,0,0,0,0,981.4663226028372,,55.0,11.0,1,Maredpally,15000.0
10980353488,Catering,,17.4328799,78.5027438,unknown,3,0,0,0,0,0,0,974.379132330498,,55.0,11.0,1,Maredpally,15000.0
10980353489,Catering,,17.4326877,78.5026921,unknown,3,0,0,0,0,0,0,995.1940389103202,,55.0,11.0,1,Maredpally,15000.0
10980353490,Catering,,17.4329306,78.502982,unknown,3,0,0,0,0,0,0,955.9538671219892,,55.0,11.0,1,Maredpally,15000.0
10980353491,Catering,,17.4330612,78.5034528,unknown,3,0,0,0,0,0,0,917.6874658883452,,55.0,11.0,1,Maredpally,15000.0
10980353492,Catering,,17.433083,78.5004417,unknown,2,0,0,0,0,0,0,965.9458359422993,,55.0,11.0,1,Maredpally,15000.0
10980353493,Catering,,17.4327507,78.5005321,unknown,3,0,0,0,0,0,0,1002.3123624656128,,55.0,11.0,1,Maredpally,15000.0
10980353494,Catering,,17.4329274,78.501385,unknown,2,0,0,0,0,0,0,1036.277135754148,,55.0,11.0,1,Maredpally,15000.0
10980353495,Catering,,17.4330513,78.5020115,unknown,3,0,0,0,0,0,0,1004.1254172801032,,55.0,11.0,1,Maredpally,15000.0
10980353496,Catering,,17.4330506,78.5027498,unknown,3,0,0,0,0,0,0,958.296440221008,,55.0,11.0,1,Maredpally,15000.0
10980353497,Catering,,17.4335292,78.5035205,unknown,3,0,0,0,0,0,0,869.4930507839554,,55.0,11.0,1,Maredpally,15000.0
10980353498,Catering,,17.4331928,78.5001207,unknown,1,0,0,0,0,0,0,937.890126053282,,55.0,11.0,1,Maredpally,15000.0
10980353499,Catering,,17.4332653,78.5003984,unknown,2,0,0,0,0,0,0,946.4069470033268,,55.0,11.0,1,Maredpally,15000.0
10980353500,Catering,,17.4336501,78.5019052,unknown,3,0,0,0,0,0,0,959.8229345513654,,55.0,11.0,1,Maredpally,15000.0
10980353501,Catering,,17.4336496,78.5019507,unknown,3,0,0,0,0,0,0,956.7265260760504,,55.0,11.0,1,Maredpally,15000.0
10980353502,Catering,,17.4338001,78.5026819,unknown,3,0,0,0,0,0,0,895.0243660357177,,55.0,11.0,1,Maredpally,15000.0
10980353503,Catering,,17.4326908,78.5026786,unknown,3,0,0,0,0,0,0,995.6867145796414,,55.0,11.0,1,Maredpally,15000.0
10991364251,,,17.3993136,78.5605055,unknown,0,0,0,0,0,0,0,2542.674648417165,,45.0,11.0,0,Tarnaka,16000.0
11015778137,Kritunga Restaurant,Raj Bhavan Road,17.4269689,78.4581957,unknown,7,0,0,0,0,4,0,1034.3413942102916,,60.0,12.0,1,Ameerpet,21000.0
11015782751,Cafe Coffee Day,Raj Bhavan Road,17.4265089,78.4575557,unknown,7,0,0,0,0,4,0,963.0852097489048,,60.0,12.0,1,Ameerpet,21000.0
11015823658,Bronzy Fried Chicken,,17.4261484,78.4569628,unknown,8,0,0,0,0,5,0,899.1835947131876,,60.0,12.0,1,Ameerpet,21000.0
11027534546,Rose land cafe,,17.4321204,78.4461681,unknown,18,0,3,0,0,9,2,0.0,,60.0,12.0,1,Ameerpet,21000.0
11027534561,Hotel Sarovar,,17.431799,78.4468438,unknown,17,0,3,0,0,8,2,80.1151869889694,,60.0,12.0,1,Ameerpet,21000.0
11033994406,Swathi Tiffins,,17.4254886,78.4573098,unknown,6,0,0,0,0,3,0,938.73596785937,,60.0,12.0,1,Ameerpet,21000.0
11034008431,Annapoorna Darshini Tiffins & Meals,,17.4253327,78.4573464,unknown,6,0,0,0,0,3,0,944.0697084238764,,60.0,12.0,1,Ameerpet,21000.0
11082388022,,,17.3918785,78.516477,unknown,0,0,0,0,0,0,0,2418.173477853424,,45.0,10.0,0,Dilsukhnagar,23000.0
11082388028,,,17.3911969,78.5165733,unknown,0,0,0,0,0,0,0,2343.828100604885,,45.0,10.0,0,Dilsukhnagar,23000.0
11082456157,Habeeb Hotel and cafe,,17.4558823,78.4092741,unknown,0,0,0,0,0,0,0,1158.7186494769055,,90.0,18.0,0,Madhapur,22000.0
11082456164,Hina J.K Point,,17.4557125,78.4091484,unknown,0,0,0,0,0,0,0,1140.7525688010528,,90.0,18.0,0,Madhapur,22000.0
11082456191,Tiffin center,,17.4553927,78.4102457,unknown,0,0,0,0,0,0,0,1245.3855453768583,,90.0,18.0,0,Madhapur,22000.0
11082688354,Mdina Hotel And Cafe,,17.4535391,78.4090708,unknown,0,0,0,0,0,0,0,1093.150497678694,,90.0,18.0,0,Madhapur,22000.0
11082995784,,,17.3700961,78.5146933,unknown,10,0,0,0,0,4,0,0.0,,45.0,10.0,1,Dilsukhnagar,23000.0
11084918124,Blue Star Restaurant,,17.450874,78.4244652,unknown,0,0,0,0,0,0,0,1191.3103552374937,,50.0,10.0,0,SR Nagar,15000.0
11084918128,Mubarak Cafe And Restarunt,,17.4468771,78.4232229,unknown,0,0,0,0,0,0,0,1053.8798211349056,,50.0,10.0,0,SR Nagar,15000.0
11084918135,A.K cafe,,17.4542528,78.4105217,unknown,0,0,0,0,0,0,0,1253.5374413093198,,90.0,18.0,0,Madhapur,22000.0
11084918136,Ali Cafe,,17.4542841,78.4109675,unknown,0,0,0,0,0,0,0,1300.9816754387482,,90.0,18.0,0,Madhapur,22000.0
11084918138,,,17.4542125,78.4106443,unknown,0,0,0,0,0,0,0,1265.9844611077974,,90.0,18.0,0,Madhapur,22000.0
11084918139,Bread Shop,,17.4549262,78.4090464,unknown,0,0,0,0,0,0,0,1110.0941687783752,,90.0,18.0,0,Madhapur,22000.0
11084918144,Rose Bakery,,17.4541724,78.4108594,unknown,0,0,0,0,0,0,0,1288.2335855691522,,90.0,18.0,0,Madhapur,22000.0
11084918146,Haji Mastan Bakery And Sweet Shop,,17.4532993,78.4133451,unknown,0,0,0,0,0,0,0,1545.7998674693852,,90.0,18.0,0,Madhapur,22000.0
11084969227,Erra Karam,,17.4360976,78.4121092,unknown,2,0,0,0,0,1,1,636.6781618160339,,120.0,25.0,1,Jubilee Hills,15000.0
11099906306,McDonald's,,17.4001909,78.5551649,unknown,0,0,0,0,0,0,0,2631.6657396537994,,45.0,11.0,0,Tarnaka,16000.0
11099906307,Taco Bell,,17.4002474,78.5551147,unknown,0,0,0,0,0,0,0,2638.400663629861,,45.0,11.0,0,Tarnaka,16000.0
11099906308,WOW Momos,,17.4001853,78.5551041,unknown,0,0,0,0,0,0,0,2631.6693956135905,,45.0,11.0,0,Tarnaka,16000.0
11099908105,KFC,,17.4002412,78.555159,unknown,0,0,0,0,0,0,0,2637.266988912548,,45.0,11.0,0,Tarnaka,16000.0
11117599908,Coffee Maniac,Gopanpally - Wipro Road,17.4294695,78.3254817,unknown,0,0,0,0,0,0,0,4494.925422616664,,85.0,17.0,0,Kondapur,18500.0
11209446996,Best Buddies Bakery,"Ground Floor below Dream Fitness, shaili gardens  beside Yapral",17.5027615,78.5471909,Yapral,0,0,0,0,0,0,0,,,35.0,8.0,0,Yapral,12000.0
11332747887,Fruzos,Green Hamlet Road,17.4696404,78.366851,unknown,5,0,0,0,0,3,2,0.0,,85.0,17.0,1,Kondapur,18500.0
11343121738,Jack & Jill,H. T. Line Road,17.4952063,78.544394,unknown,0,0,0,0,0,0,0,5027.734128080717,,35.0,8.0,0,Yapral,12000.0
11358156620,"Jain Kitchen, Pure Vegetarian Restaurant",sreela park pride road,17.49001,78.3723191,unknown,0,0,0,0,0,0,0,1396.4671585672922,,50.0,10.0,0,Miyapur,17000.0
11358156623,Bhaskar Chat Bandar,KPHB 6th Phase Road,17.4845098,78.3893485,unknown,10,0,0,0,0,8,0,373.0276830542169,,55.0,11.0,1,Kukatpally,20000.0
11358156629,Khandani Rajdhani,Hitec - Kukatpally Main Road,17.4840544,78.3892573,"Kukatpally,_Hyderabad,_India",10,0,0,0,0,8,0,419.56915182288685,,55.0,11.0,1,Kukatpally,20000.0
11358156630,TGI Fridays,Hitec - Kukatpally Main Road,17.4837372,78.3889703,"Kukatpally,_Hyderabad,_India",9,0,0,0,0,8,0,465.7777204464442,,55.0,11.0,1,Kukatpally,20000.0
11358156631,Barbeque Nation,Hitec - Kukatpally Main Road,17.4837947,78.3888791,"Kukatpally,_Hyderabad,_India",9,0,0,0,0,8,0,466.2550150057443,,55.0,11.0,1,Kukatpally,20000.0
11358156634,Chutneys,kphb main road,17.4963076,78.3969579,unknown,31,0,10,1,0,12,1,167.10170069891157,,55.0,11.0,1,Kukatpally,20000.0
11358156636,Pizza Hut,Hydernagar,17.4984318,78.3879839,unknown,16,0,8,0,0,8,0,880.2579067737546,,55.0,11.0,1,Kukatpally,20000.0
11361156221,SUSHMA TEA POINT,"Shoping Complex, nr. VasanthNagar",17.4927364,78.3843766,unknown,0,0,0,0,0,0,0,942.790192652438,,55.0,11.0,0,Kukatpally,20000.0
11414945481,SVR Grand Family Restaurant,Domalguda,17.409772,78.4872348,unknown,0,0,0,0,0,0,0,3381.184596172222,,70.0,15.0,0,Begumpet,18000.0
11420436685,Kritugua,,17.4283748,78.4552907,unknown,11,0,0,0,0,8,0,763.107326772218,,60.0,12.0,1,Ameerpet,21000.0
11422123669,Bronzy Fried Chicken,Raj Bhavan Road,17.4261044,78.4569305,unknown,8,0,0,0,0,5,0,895.7541921701962,,60.0,12.0,1,Ameerpet,21000.0
11422123769,Tea and Snacks,,17.4270007,78.4582636,unknown,7,0,0,0,0,4,0,1041.8458771861335,,60.0,12.0,1,Ameerpet,21000.0
11460511433,JDM Punjabi Dhaba,,17.4202845,78.3479645,unknown,0,0,0,0,0,0,0,3333.996206831036,,100.0,20.0,0,Hitech City,24000.0
11460511434,Being Hungry,,17.4203956,78.3475133,unknown,0,0,0,0,0,0,0,3348.365932765283,,100.0,20.0,0,Hitech City,24000.0
11460511439,Tea Time,,17.4226765,78.3478279,unknown,0,0,0,0,0,0,0,3117.712090583166,,100.0,20.0,0,Hitech City,24000.0
11484298991,Ariban Mandi Knights,,17.5096183,78.3000361,unknown,0,0,0,0,0,0,0,6298.515276002565,,50.0,10.0,0,Miyapur,17000.0
11484345718,"Vishal Nagar , Aru Restaurant",,17.483847,78.3485713,unknown,0,0,0,0,0,0,0,1784.2131572578517,,85.0,17.0,0,Kondapur,18500.0
11484345759,,,17.4842858,78.3564669,unknown,0,0,0,0,0,0,0,1334.0146964141309,,85.0,17.0,0,Kondapur,18500.0
11484352543,cafe coffee,,17.3469468,78.5509249,unknown,14,0,2,0,0,6,1,0.0,,40.0,9.0,1,LB Nagar,19000.0
11597256218,SO - The Sky Kitchen,Rd 92,17.4161279,78.416848,unknown,6,0,1,0,0,4,1,639.9743337837472,,120.0,25.0,1,Jubilee Hills,15000.0
11597323663,Roastery,Rd 14,17.4232807,78.4315491,unknown,0,0,0,0,0,0,0,729.0682090934481,,50.0,10.0,0,Banjara Hills,15000.0
11597368004,Third Wave Coffee,,17.4574395,78.372086,unknown,22,0,10,0,0,11,0,0.0,,100.0,20.0,1,Hitech City,24000.0
11597368919,Autumn Leaf,,17.4337892,78.4020089,unknown,12,0,3,0,0,7,0,0.0,,120.0,25.0,1,Jubilee Hills,15000.0
11597374603,Oh! Calcutta,,17.4528112,78.3803019,unknown,16,0,0,0,0,16,0,314.22607248396474,,100.0,20.0,1,Hitech City,24000.0
11684797110,V Eat N Enjoy corner,,17.5217239,78.4440202,unknown,0,0,0,0,0,0,0,4851.957550751474,,55.0,11.0,0,Kukatpally,20000.0
11684797111,Bajrang char Bhandar,,17.5226125,78.4433847,unknown,0,0,0,0,0,0,0,4866.672606373248,,55.0,11.0,0,Kukatpally,20000.0
11684799664,New Balaji Mithai Bhandar;New Balaji Jeetmal Mithai Bhandar,,17.5226491,78.4439264,unknown,0,0,0,0,0,0,0,4912.109581837193,,55.0,11.0,0,Kukatpally,20000.0
11684845903,Tea Time,,17.5215204,78.4422415,unknown,0,0,0,0,0,0,0,4695.55574597632,,55.0,11.0,0,Kukatpally,20000.0
11690216711,kings bakers,,17.4897995,78.4506554,unknown,0,0,0,0,0,0,0,2840.330133813852,,50.0,10.0,0,Bowenpally,14000.0
11690238100,Chick Blast,,17.4892653,78.4508557,unknown,0,0,0,0,0,0,0,2798.657552131161,,50.0,10.0,0,Bowenpally,14000.0
11690240933,,,17.4892824,78.4508661,unknown,0,0,0,0,0,0,0,2798.3159166453343,,50.0,10.0,0,Bowenpally,14000.0
11690250567,Pizza Hut,,17.4892699,78.4508626,unknown,0,0,0,0,0,0,0,2798.159530770706,,50.0,10.0,0,Bowenpally,14000.0
11690257758,,,17.4893182,78.4503826,unknown,0,0,0,0,0,0,0,2847.6316361838667,,50.0,10.0,0,Bowenpally,14000.0
11690468633,,,17.3144316,78.6004982,unknown,0,0,0,0,0,0,0,6349.678515250156,,40.0,9.0,0,LB Nagar,19000.0
11690468636,,,17.3145471,78.600648,unknown,0,0,0,0,0,0,0,6352.967019112375,,40.0,9.0,0,LB Nagar,19000.0
11690468803,,,17.318053,78.5975463,unknown,0,0,0,0,0,0,0,5848.841000518289,,40.0,9.0,0,LB Nagar,19000.0
11690756884,ulavacharu,,17.3591924,78.5442299,unknown,16,2,1,0,0,10,0,73.08960826499046,,40.0,9.0,1,LB Nagar,19000.0
11690776124,fresh juice point,,17.3606145,78.5439246,unknown,17,2,1,0,0,11,0,51.00027540188314,,40.0,9.0,1,LB Nagar,19000.0
11690776622,suresh tea stall,,17.35941,78.5448792,unknown,17,2,1,0,0,11,0,0.0,,40.0,9.0,1,LB Nagar,19000.0
11690792920,hot chips,,17.4734433,78.5506571,unknown,0,0,0,0,0,0,0,4715.673364412182,,55.0,11.0,0,Maredpally,15000.0
11690820970,nio o nine,,17.3601769,78.544075,unknown,17,2,1,0,0,11,0,0.0,,40.0,9.0,1,LB Nagar,19000.0
11690847010,arch cafe,,17.3612924,78.544728,unknown,17,2,1,0,0,11,0,0.0,,40.0,9.0,1,LB Nagar,19000.0
11690865356,decotion tea bar,,17.3601481,78.5454346,unknown,17,2,1,0,0,11,0,0.0,,40.0,9.0,1,LB Nagar,19000.0
11690890444,viyyala vari vindu,,17.3603338,78.5450091,unknown,17,2,1,0,0,11,0,49.67331973168351,,40.0,9.0,1,LB Nagar,19000.0
11690892951,MONGINIS cake shop,,17.4745985,78.5512571,unknown,0,0,0,0,0,0,0,4797.262039648654,,55.0,11.0,0,Maredpally,15000.0
11690930738,karachy bakery,,17.3585588,78.5444057,unknown,16,2,1,0,0,10,0,106.804011700349,,40.0,9.0,1,LB Nagar,19000.0
11690951839,corner bakers,,17.3621251,78.5446045,unknown,17,2,1,0,0,11,0,93.08759513310414,,40.0,9.0,1,LB Nagar,19000.0
11690958877,veggie chinese,,17.3622564,78.5441534,unknown,17,2,1,0,0,11,0,122.93029892684204,,45.0,10.0,1,Dilsukhnagar,23000.0
11691035174,Delhi Mithai Wala,,17.4730509,78.5506463,unknown,0,0,0,0,0,0,0,4708.96877326758,,55.0,11.0,0,Maredpally,15000.0
11691157538,,,17.4755297,78.5514284,unknown,0,0,0,0,0,0,0,4832.4328931738655,,60.0,10.0,0,Karkhana,13000.0
11696546991,dlite shakes,,17.3587788,78.5423089,unknown,16,2,1,0,0,10,0,0.0,,40.0,9.0,1,LB Nagar,19000.0
11696595594,blue fox,,17.3598606,78.5439375,unknown,17,2,1,0,0,11,0,37.93377727841401,,40.0,9.0,1,LB Nagar,19000.0
11696602448,wifi service,,17.3609246,78.5445685,unknown,17,2,1,0,0,11,0,44.09426456738093,,40.0,9.0,1,LB Nagar,19000.0
11696701942,flechazo,,17.3596519,78.5437705,unknown,17,2,1,0,0,11,0,66.50814976923512,,40.0,9.0,1,LB Nagar,19000.0
11696714186,palamuru grill,,17.3611551,78.5447714,unknown,17,2,1,0,0,11,0,15.88007207971788,,40.0,9.0,1,LB Nagar,19000.0
11697420437,,,17.4756619,78.551453,unknown,0,0,0,0,0,0,0,4837.6181481687445,,60.0,10.0,0,Karkhana,13000.0
11697426346,,,17.4757717,78.5515015,unknown,0,0,0,0,0,0,0,4844.886482566625,,60.0,10.0,0,Karkhana,13000.0
11730656638,Dosa Street,,17.4518424,78.3655372,unknown,8,0,2,0,0,5,0,274.32152459669453,,100.0,20.0,1,Hitech City,24000.0
11736398311,Jntu Canteen,,17.4941428,78.3928481,unknown,61,0,38,1,0,16,1,332.2010279530823,,55.0,11.0,1,Kukatpally,20000.0
11736410527,Nayudu Gari Kunda Biriyani,,17.4940506,78.3943965,unknown,64,0,38,2,0,17,2,204.98056334208428,,55.0,11.0,1,Kukatpally,20000.0
11747869748,Vistari Kitchen,,17.497378,78.3942347,unknown,53,0,33,1,0,14,1,262.39010238391046,,55.0,11.0,1,Kukatpally,20000.0
11747869749,Vistari KITCHEN,,17.4958112,78.3951541,unknown,55,0,33,1,0,15,1,67.7784110546834,,55.0,11.0,1,Kukatpally,20000.0
11747949473,Desi Chai Adda,,17.4696171,78.3602286,unknown,4,0,0,0,0,2,2,224.80655418397552,,85.0,17.0,1,Kondapur,18500.0
11771783710,Cafe Niloufer,,17.413327,78.4277314,unknown,0,0,0,0,0,0,0,1212.581165034546,,50.0,10.0,0,Banjara Hills,15000.0
11772090397,Tawakal Cafe,,17.4970169,78.3613839,unknown,13,0,1,0,0,8,1,0.0,,50.0,10.0,1,Miyapur,17000.0
11772090401,KFC,,17.4966626,78.3727461,unknown,0,0,0,0,0,0,0,1207.3170002128884,,50.0,10.0,0,Miyapur,17000.0
11773916556,Hangout,,17.4922715,78.4059143,unknown,20,1,1,2,0,16,0,0.0,,55.0,11.0,1,Kukatpally,20000.0
11773916559,,,17.4925386,78.4055862,unknown,21,1,2,2,0,16,0,45.6954301634379,,55.0,11.0,1,Kukatpally,20000.0
11919430617,,,17.3173093,78.5763575,unknown,0,0,0,0,0,0,0,4250.552335494711,,40.0,9.0,0,LB Nagar,19000.0
12079412569,Basketball Canteen (BBC),Old Bombay Road,17.4478614,78.3477494,unknown,0,0,0,0,0,0,0,1686.6463933059576,,85.0,17.0,0,Kondapur,18500.0
12096914776,Mahaveer Balaji Family Dhaba,,17.4633325,78.4837157,unknown,8,0,0,0,0,1,0,1439.298890646502,,50.0,10.0,1,Bowenpally,14000.0
12110291337,Cafe Chit Chat Chai - Kondapur,"360-C, Survey 77, Raghavendra Colony Serlingampally, Kondapur Village, Kondapur, Telangana 500084",17.4676094,78.3605499,Kondapur,5,0,0,0,0,2,3,0.0,,85.0,17.0,1,Kondapur,18500.0
12257749405,kismath kerala Restaurand,,17.3984652,78.4005577,unknown,0,0,0,0,0,0,0,2059.4099401094986,,120.0,25.0,0,Jubilee Hills,15000.0
12298767100,Wraps & Broast,,17.4504422,78.4253744,unknown,0,0,0,0,0,0,0,1116.570019534884,,50.0,10.0,0,SR Nagar,15000.0
12404635101,Tip Max Bakers,Adikmet Main Road,17.4047672,78.5103262,unknown,0,0,0,0,0,0,0,1827.454429830787,,45.0,11.0,0,Tarnaka,16000.0
12410036601,F3 Café and Bistro,,17.4872568,78.5438478,unknown,0,0,0,0,0,0,0,4500.0948401795895,,35.0,8.0,0,Yapral,12000.0
12410053301,Hibacci - Asian Fusion Restaurant,,17.4192631,78.4427505,unknown,0,0,0,0,0,0,0,974.9928996111496,,50.0,10.0,0,Banjara Hills,15000.0
12410904332,Aahaar Tiffins,,17.5106774,78.4067617,unknown,0,0,0,0,0,0,0,1971.95071687384,,55.0,11.0,0,Kukatpally,20000.0
12413099402,Hibacci Asian Fusion Restaurant,,17.4192638,78.442749,unknown,0,0,0,0,0,0,0,975.0323613379206,,50.0,10.0,0,Banjara Hills,15000.0
12413100573,Amogham,,17.4940501,78.4045222,unknown,21,1,2,2,0,14,0,246.1842985146085,,55.0,11.0,1,Kukatpally,20000.0
12422483853,Sarvi Restaurant,,17.4051691,78.4518056,unknown,0,0,0,0,0,0,0,2346.2587793112325,,50.0,10.0,0,Banjara Hills,15000.0
12422483854,Domino's,,17.4061379,78.4513106,unknown,0,0,0,0,0,0,0,2232.661610670682,,50.0,10.0,0,Banjara Hills,15000.0
12528930355,Sri Balaji Mithai Bhandar,,17.4811493,78.5753196,unknown,0,0,0,0,0,0,0,7393.09454539717,,35.0,8.0,0,Yapral,12000.0
12536226041,Naga Bhushana Mess,,17.4739189,78.5702751,unknown,0,0,0,0,0,0,0,6511.939384347271,,55.0,11.0,0,Maredpally,15000.0
12536226052,De Alphabet Hotel,,17.4750539,78.5683028,unknown,0,0,0,0,0,0,0,6399.7262337104285,,55.0,11.0,0,Maredpally,15000.0
12536226053,Tiffi Canteen,,17.4752534,78.5682569,unknown,0,0,0,0,0,0,0,6407.576238637823,,55.0,11.0,0,Maredpally,15000.0
12536226055,Kochin Bakers,,17.4755713,78.5680966,unknown,0,0,0,0,0,0,0,6412.482129250382,,55.0,11.0,0,Maredpally,15000.0
12536226069,Pithapuram Chicken Pakodi,,17.4758162,78.5675276,unknown,0,0,0,0,0,0,0,6377.004035352349,,55.0,11.0,0,Maredpally,15000.0
12536226071,Sri Venkataeswara tiffins,,17.4755313,78.5676812,unknown,0,0,0,0,0,0,0,6373.17448234079,,55.0,11.0,0,Maredpally,15000.0
12536226076,Woodside Hotel,,17.4750366,78.5679417,unknown,0,0,0,0,0,0,0,6366.435555985887,,55.0,11.0,0,Maredpally,15000.0
12536226094,Frenchie,,17.4744217,78.5683843,unknown,0,0,0,0,0,0,0,6369.56073872552,,55.0,11.0,0,Maredpally,15000.0
12536226096,midhunam Resturant,,17.4742826,78.5684789,unknown,0,0,0,0,0,0,0,6369.918628848671,,55.0,11.0,0,Maredpally,15000.0
12536257515,Sri Lakshmi Restaurant,,17.4734875,78.5700291,unknown,0,0,0,0,0,0,0,6465.134369881179,,55.0,11.0,0,Maredpally,15000.0
12538717578,Mandi,,17.4764234,78.566983,unknown,0,0,0,0,0,0,0,6366.788388742893,,55.0,11.0,0,Maredpally,15000.0
12538717585,Naga Bhushana Mess,,17.4739189,78.5702751,unknown,0,0,0,0,0,0,0,6511.939384347271,,55.0,11.0,0,Maredpally,15000.0
12538717596,De Alphabet Hotel,,17.4750539,78.5683028,unknown,0,0,0,0,0,0,0,6399.7262337104285,,55.0,11.0,0,Maredpally,15000.0
12538717597,Tiffi Canteen,,17.4752534,78.5682569,unknown,0,0,0,0,0,0,0,6407.576238637823,,55.0,11.0,0,Maredpally,15000.0
12538717599,Kochin Bakers,,17.4755713,78.5680966,unknown,0,0,0,0,0,0,0,6412.482129250382,,55.0,11.0,0,Maredpally,15000.0
12538723513,Pithapuram Chicken Pakodi,,17.4758162,78.5675276,unknown,0,0,0,0,0,0,0,6377.004035352349,,55.0,11.0,0,Maredpally,15000.0
12538723515,Sri Venkataeswara tiffins,,17.4755313,78.5676812,unknown,0,0,0,0,0,0,0,6373.17448234079,,55.0,11.0,0,Maredpally,15000.0
12538723520,Woodside Hotel,,17.4750366,78.5679417,unknown,0,0,0,0,0,0,0,6366.435555985887,,55.0,11.0,0,Maredpally,15000.0
12538723538,Frenchie,,17.4744217,78.5683843,unknown,0,0,0,0,0,0,0,6369.56073872552,,55.0,11.0,0,Maredpally,15000.0
12538723540,midhunam Resturant,,17.4742826,78.5684789,unknown,0,0,0,0,0,0,0,6369.918628848671,,55.0,11.0,0,Maredpally,15000.0
12538723559,Sri Lakshmi Restaurant,,17.4734875,78.5700291,unknown,0,0,0,0,0,0,0,6465.134369881179,,55.0,11.0,0,Maredpally,15000.0
12538877497,Aurant Restaurant,,17.476649,78.5651878,unknown,0,0,0,0,0,0,0,6225.121245981398,,55.0,11.0,0,Maredpally,15000.0
12538877498,Balaji Family Dhaba,,17.4766215,78.5652293,unknown,0,0,0,0,0,0,0,6226.928140188057,,55.0,11.0,0,Maredpally,15000.0
12538877499,Yum Yum Tree,,17.4765742,78.5653353,unknown,0,0,0,0,0,0,0,6233.037317363654,,55.0,11.0,0,Maredpally,15000.0
12538889104,WR Woodland,,17.4765211,78.5663652,unknown,0,0,0,0,0,0,0,6319.003542316255,,55.0,11.0,0,Maredpally,15000.0
12538926485,Hotel Swagath grand,,17.4767264,78.5639573,unknown,0,0,0,0,0,0,0,6124.527705907727,,55.0,11.0,0,Maredpally,15000.0
12538926492,Maythri Hotel,,17.4766113,78.5643771,unknown,0,0,0,0,0,0,0,6152.926295427107,,55.0,11.0,0,Maredpally,15000.0
12541130547,Vennela Fast Food,,17.4737993,78.5692513,unknown,0,0,0,0,0,0,0,6411.865804499672,,55.0,11.0,0,Maredpally,15000.0
12541130551,Kings Briyani,,17.4737587,78.5694756,unknown,0,0,0,0,0,0,0,6429.953586095277,,55.0,11.0,0,Maredpally,15000.0
12541130554,Frenchie,,17.4736979,78.5695148,unknown,0,0,0,0,0,0,0,6430.062269659787,,55.0,11.0,0,Maredpally,15000.0
12541130557,Cake factory,,17.4736611,78.5696238,unknown,0,0,0,0,0,0,0,6437.907651679348,,55.0,11.0,0,Maredpally,15000.0
12541130564,FB cakes,,17.4736071,78.5699135,unknown,0,0,0,0,0,0,0,6461.29686212629,,55.0,11.0,0,Maredpally,15000.0
12541130567,Sri Lakshmi Restaurant,,17.4735501,78.5700593,unknown,0,0,0,0,0,0,0,6471.415939933836,,55.0,11.0,0,Maredpally,15000.0
12695800228,Stellar Reserve,"Nandagiri Hills, Jubilee Hills",17.4226437,78.4109735,Jubilee_Hills,7,0,0,0,0,6,0,203.4841790385313,,120.0,25.0,1,Jubilee Hills,15000.0
12839760926,Vibrant Living,Prashant Hills,17.4180127,78.3795955,unknown,0,0,0,0,0,0,0,2227.382003795905,,100.0,20.0,0,Hitech City,24000.0
12839760927,Vibrant Living,"Film Nagar, Jubilee Hills",17.4141814,78.4051098,Jubilee_Hills,3,0,0,0,0,2,0,419.0003131304932,,120.0,25.0,1,Jubilee Hills,15000.0
12841239558,Haldiram's,,17.4003985,78.555232,unknown,0,0,0,0,0,0,0,2653.87815473172,,45.0,11.0,0,Tarnaka,16000.0
12848324669,Tirumala tea store,,17.386814,78.516388,unknown,0,0,0,0,0,0,0,1858.9712094102856,,45.0,10.0,0,Dilsukhnagar,23000.0
12848339177,Panjab Restaurant,,17.420262,78.3480373,unknown,0,0,0,0,0,0,0,3332.1759345527944,,100.0,20.0,0,Hitech City,24000.0
12852192070,seasons,,17.3957405,78.5288869,unknown,0,0,0,0,0,0,0,2564.473125705958,,45.0,10.0,0,Dilsukhnagar,23000.0
12852234055,Eagles pizza center,,17.4016808,78.5452167,unknown,0,0,0,0,0,0,0,2894.756771685964,,45.0,11.0,0,Tarnaka,16000.0
12852246629,Domino's pizza,,17.3924277,78.5105786,unknown,0,0,0,0,0,0,0,2509.897128352909,,45.0,10.0,0,Dilsukhnagar,23000.0
12852271071,Sara restaurant,,17.4142026,78.4809258,unknown,0,0,0,0,0,0,0,2911.4618817530686,,70.0,15.0,0,Begumpet,18000.0
12852305277,Cafe Coffe day,,17.4056483,78.515799,unknown,0,0,0,0,0,0,0,1568.6701923220712,,45.0,11.0,0,Tarnaka,16000.0
12852312195,Domino's,,17.412667,78.4657131,unknown,0,0,0,0,0,0,0,2359.0142616592498,,50.0,10.0,0,Banjara Hills,15000.0
12852350346,Eat street,,17.4221623,78.4652703,unknown,0,0,0,0,0,0,0,1835.1178224401767,,70.0,15.0,0,Begumpet,18000.0
